1|BÀI MỞ ĐẦU: SAI SỐ CỦA PHÉP ĐO CÁC ĐẠI LƯỢNG VẬT LÝ|1
2|PHÉP ĐO CÁC ĐẠI LƯỢNG VẬT LÝ. HỆ ĐƠN VỊ SI|0
3|SAI SỐ PHÉP ĐO|0
4|SAI SỐ PHÉP ĐO TRONG BIỂU DIỄN ĐỒ THỊ VẬT LÝ|0
5|Bài 1: ĐO KHỐI LƯỢNG RIÊNG CỦA VẬT RẮN ĐỒNG NHẤT|1
6|CƠ SỞ LÝ THUYẾT|0
7|ĐO KÍCH THƯỚC VÀ XÁC ĐỊNH THỂ TÍCH CỦA CÁC VẬT RẮN CÓ HÌNH DẠNG ĐỐI XỨNG|0
8|CÂN KHỐI LƯỢNG CỦA MỘT VẬT TRÊN CÂN KỸ THUẬT|0
9|Bài 2: XÁC ĐỊNH GIA TỐC TRỌNG TRƯỜNG BẰNG CON LẮC THUẬN NGHỊCH|1
10|CƠ SỞ LÝ THUYẾT|0
11|TRÌNH TỰ THÍ NGHIỆM|0
12|Bài 3: XÁC ĐỊNH MÔMEN QUÁN TÍNH CỦA TRỤC ĐẶC VÀ LỰC MA SÁT TRONG Ổ TRỤC QUAY|1
13|CƠ SỞ LÝ THUYẾT|0
14|ĐO KHOẢNG THỜI GIAN CHUYỂN ĐỘNG t VÀ CÁC ĐỘ CAO h1, h2|0
15|ĐỌC VÀ GHI CÁC SỐ LIỆU VÀO BẢNG|0
16|Bài 4: KHẢO SÁT CẶP NHIỆT ĐIỆN XÁC ĐỊNH HẰNG SỐ CẶP NHIỆT|1
17|CƠ SỞ LÝ THUYẾT|0
18|HƯỚNG DẪN SỬ DỤNG DỤNG CỤ|0
19|TRÌNH TỰ THÍ NGHIỆM|0
20|Bài 5: XÁC ĐỊNH HỆ SỐ NHỚT CỦA CHẤT LỎNG THEO PHƯƠNG PHÁP STOKES|1
21|CƠ SỞ LÝ THUYẾT|0
22|Đo đường kính d của viên bi bằng thước Panme|0
23|Đo khoảng thời gian chuyển động  của viên bi rơi trong chất lỏng|0
24|Xác định khối lượng riêng của viên bi và chất lỏng (Dầu nhớt)|0
25|Đọc và ghi các số liệu vào các bảng|0
26|Bài 6: KHẢO SÁT MẠCH DAO ĐỘNG TÍCH PHÓNG DÙNG ĐÈN NEON ĐO ĐIỆN TRỞ VÀ ĐIỆN DUNG|1
27|CƠ SỞ LÝ THUYẾT|0
28|Đo hiệu điện thế sáng US và hiệu điện thế tắt UT của đèn neon|0
29|Nghiệm công thức xác định chu kỳ  của mạch dao động tích phóng|0
30|Xác định điện trở Rx|0
31|Xác định điện dung Cx|0
32|Bài 7: LÀM QUEN SỬ DỤNG DỤNG CỤ ĐO ĐIỆN KHẢO SÁT CÁC MẠCH ĐIỆN MỘT CHIỀU VÀ XOAY CHIỀU|1
33|Giới thiệu cách sử dụng đồng hồ đa năng hiện số kiểu DT9205|0
34|Khảo sát mạch điện một chiều|0
35|Khảo sát mạch điện xoay chiều R-C|0
36|Khảo sát mạch điện xoay chiều R-L|0
37|Xác định nhiệt độ nóng sáng của dây tóc đèn|0
38|Kiểm tra hoạt động của bộ nguồn điện 12V-3A (AC-DC POWER SUPPLY)|0
39|Vẽ đặc tuyến vôn-ampe của bóng đèn dây tóc|0
40|Xác định điện dung của tụ điện trong mạch RC|0
41|Xác định hệ số tự cảm L của cuộn dây dẫn trong mạch RL|0
42|TÍNH TOÁN KẾT QUẢ ĐO|0
43|Bài 8: XÁC ĐỊNH CHIẾT SUẤT CỦA BẢN THUỶ TINH BẰNG KÍNH HIỂN VI|1
44|CƠ SỞ LÝ THUYẾT|0
45|Đo độ dày thực của bản thuỷ tinh bằng thước Panme|0
46|Đo độ dày biểu kiến của bản thuỷ tinh bằng kính hiển vi|0
47|BÀI 9: Đo tiêu cự của thấu kính hội tụ và thấu kính phân kì|1
48|MỤC ĐÍCH THÍ NGHIỆM|0
49|DỤNG CỤ THÍ NGHIỆM|0
50|CƠ SỞ LÍ THUYẾT|0
51|GIỚI THIỆU DỤNG CỤ ĐO|0
52|Đo tiêu cự của thấu kính hội tụ|0
53|Đo tiêu cự của thấu kính phân kì: Phương pháp điểm liên kết|0