1|Chương nhập môn ĐỐI TƯỢNG, CHỨC NĂNG, NHIỆM VỤ, NỘI DUNG VÀ PHƯƠNG PHÁP NGHIÊN CỨU HỌC TẬP LỊCH SỬ ĐẢNG CỘNG SẢN VIỆT NAM|1
2|Đối tượng nghiên cứu của môn học Lịch sử Đảng Cộng sản Việt Nam
3|Chức năng, nhiệm vụ của môn học Lịch sử Đảng Cộng sản Việt Nam
4|Phương pháp nghiên cứu, học tập môn học Lịch sử Đảng Cộng sản Việt Nam
5|Chương 1: ĐẢNG CỘNG SẢN VIỆT NAM RA ĐỜI VÀ LÃNH ĐẠO ĐẤU TRANH GIÀNH CHÍNH QUYỀN (1930-1945)|1
6|Bối cảnh lịch sử
7|Nguyễn Ái Quốc chuẩn bị các điều kiện để thành lập Đảng
8|Thành lập Đảng Cộng sản Việt Nam và Cương lĩnh chính trị đầu tiên của Đảng
8|Ý nghĩa lịch sử của việc thành lập Đảng Cộng sản Việt Nam
9|Phong trào cách mạng 1930-1931 và khôi phục phong trào 1932-1935
10|Phong trào dân chủ 1936-1939
11|Phong trào giải phóng dân tộc 1939-1945
12|Tính chất, ý nghĩa và kinh nghiệm của Cách mạng tháng Tám năm 1945
12|Chương 2: ĐẢNG LÃNH ĐẠO HAI CUỘC KHÁNG CHIẾN, HOÀN THÀNH GIẢI PHÓNG DÂN TỘC, THỐNG NHẤT ĐẤT NƯỚC (1945-1975)|1
13|Xây dựng và bảo vệ chính quyền cách mạng 1945-1946
14|Đường lối kháng chiến toàn quốc và quá trình tổ chức thực hiện từ năm 1946 đến năm 1950
15|Đẩy mạnh cuộc kháng chiến đến thắng lợi 1951-1954
16|Ý nghĩa lịch sử và kinh nghiệm của Đảng trong lãnh đạo kháng chiến chống thực dân Pháp và can thiệp Mỹ
17|Sự lãnh đạo của Đảng đối với cách mạng hai miền Nam-Bắc 1954-1965
18|Lãnh đạo cách mạng cả nước 1965-1975
19|Ý nghĩa lịch sử và kinh nghiệm lãnh đạo của Đảng thời kỳ 1954-1975
20|Chương 3:ĐẢNG LÃNH ĐẠO CẢ NƯỚC QUÁ ĐỘ LÊN CHỦ NGHĨA XÃ HỘI VÀ TIẾN HÀNH CÔNG CUỘC ĐỔI MỚI (1975-2018)|1
21|Xây dựng chủ nghĩa xã hội và bảo vệ Tổ quốc 1975-1981
22|Đại hội đại biểu toàn quốc lần thứ V của Đảng và các bước đột phá tiếp tục đổi mới kinh tế 1982-1986
23|Đổi mới toàn diện, đưa đất nước ra khỏi khủng hoảng kinh tế - xã hội 1986-1996
24|Tiếp tục công cuộc đổi mới, đẩy mạnh công nghiệp hóa, hiện đại hóa và hội nhập quốc tế 1996-2018
25|Thành tựu, kinh nghiệm của công cuộc đổi mới