1|Số phức|1
2|Dạng đại số|0
3|Dạng lượng giác|0
4|Lũy thừa|0
5|Khai căn|0
6|Định lý cơ bản của đại số|0
7|Ma trận, định thức và hệ phương trình tuyến tính|1
8|Định nghĩa ma trận|0
9|Các phép toán|0
10|Các phép biến đổi sơ cấp và hệ phương trình tuyến tính|0
11|Định thức|0
12|Hạng của ma trận|0
13|Ma trận nghịch đảo|0
14|Ứng dụng của ma trận|0
15|Không gian véctơ|1
16|Định nghĩa không gian véctơ|0
17|Độc lập tuyến tính, phụ thuộc tuyến tính, tổ hợp tuyến tính|0
18|Hạng của họ véctơ|0
19|Tập sinh, cơ sở, chiều của không gian véctơ|0
20|Tọa độ của véctơ, Ma trận chuyển cơ sở|0
21|Không gian con, Tổng giao của hai không gian con, Tổng trực tiếp|0
22|Không gian Euclide|1
23|Tích vô hướng|0
24|Không gian bù vuông góc|0
25|Quá trình trực giao hoá Gram-Schmidt|0
26|Hình chiếu vuông góc, khoảng cách|0
27|Ứng dụng của không gian Euclide|0
28|Ánh xạ tuyến tính|1
29|Định nghĩa ánh xạ tuyến tính|0
30|Nhân và ảnh của ánh xạ tuyến tính|0
31|Ma trận của ánh xạ tuyến tính, Ma trận đồng dạng|0
32|Trị riêng, véctơ riêng|1
33|Trị riêng, véctơ riêng của ma trận|0
34|Chéo hóa ma trận|0
35|Chéo hóa ma trận đối xứng bởi ma trận trực giao|0
36|Ứng dụng của trị riêng, véctơ riêng|0
37|Dạng toàn phương|1
38|Định nghĩa dạng toàn phương|0
39|Đưa dạng toàn phương về dạng chính tắc|0
40|Phân loại dạng toàn phương|0