1|Chương 1: Đối tượng, phương pháp nghiên cứu & chức năng của KTCT Mác – Lênin|1
2|Khái quát sự hình thành & phát triển của KTCT Mác – Lênin|0
3|Đối tượng, phương pháp nghiên cứu và chức năng của KTCT Mác – Lênin|0
4|Chương 2: Hàng hóa, thị trường và vai trò của các chủ thể tham gia thị trường|1
5|Sản xuất hàng hóa|0
6|Hàng hóa|0
7|Nguồn gốc, bản chất và chức năng của tiền tệ|0
8|Thị trường và các quy luật kinh tế của nền thị trường|0
9|Chương 3: Giá trị thặng dư trong nền kinh tế thị trường|1
10|Giá trị thặng dư|0
11|Tiền công|0
12|Tích lũy tư bản|0
13|Tuần hoàn & chu chuyển tư bản|0
14|Các hình thức biểu hiện của giá trị thặng dư trong nền kinh tế thị trường|0
15|Chương 4: Cạnh tranh và độc quyền trong nền kinh tế thị trường|1
16|Quan hệ giữa cạnh tranh & độc quyền trong nền kinh tế thị trường|0
17|Lý luận của V.I. Lênin về độc quyền trong nền kinh tế thị trường|0
18|Lý luận của V.I. Lênin về độc quyền nhà nước trong CNTB|0
19|Chương 5: Kinh tế thị trường định hướng xã hội chủ nghĩa và các quan hệ lợi ích kinh tế ở Việt Nam|1
20|Kinh tế thị trường định hướng xã hội chủ nghĩa ở Việt Nam|0
21|Hoàn thiện thể chế kinh tế thị trường định hướng xã hội chủ nghĩa ở Việt Nam|0
22|Các quan hệ lợi ích kinh tế ở Việt Nam|0
23|Chương 6: Công nghiệp hóa, hiện đại hóa và hội nhập kinh tế quốc tế của Việt Nam|1
24|Công nghiệp hóa, hiện đại hóa của Việt Nam|0
25|Hội nhập kinh tế quốc tế của Việt Nam|0