1|Chương 1: Đại cương về xác suất|1
2|Các khái niệm cơ bản: biến cố, quan hệ các biến cố|0
3|Định nghĩa xác suất. Các tính chất|0
4|Các công thức cộng và nhân xác suất|0
5|Công thức Bernoulli; Công thức đầy đủ, định lý Bayes|0
6|Chương 2: Đại Lượng ngẫu nhiên. Véctơ ngẫu nhiên|1
7|Đại lượng ngẫu nhiên. Hàm phân phối, hàm mật độ xác suất|0
8|Một số đặc trưng của đại lượng ngẫu nhiên|0
9|Véctơ ngẫu nhiên rời rạc 2 chiều|0
10|Hàm của đại lượng ngẫu nhiên|0
11|Một số đặc trưng của véctơ ngẫu nhiên|0
12|Chương 3: Một số phân bố xác suất thông dụng|1
13|Phân bố Bernoulli|0
14|Phân bố nhị thức|0
15|Phân bố siêu bội|0
16|Phân bố Poisson|0
17|Phân bố đều|0
18|Phân bố chuẩn|0
19|Phân phối mũ|0
20|Định lý giới hạn trung tâm và các công thức tính gần đúng|0
21|Chương 4: Lý thuyết ước lượng|1
22|Các khái niệm cơ bản. Các cách thu thập dữ liệu và mô tả dữ liệu|0
23|Ước lượng điểm và ước lượng tham số bằng khoảng tin cậy|0
24|Một số bài toán ước lượng tham số thông dụng|0
25|Chương 5: So sánh 1 mẫu|1
26|Các nguyên lý của kiểm định giả thiết thống kê|0
27|So sánh kỳ vọng của phân phối chuẩn|0
28|So sánh phương sai của phân phối chuẩn|0
29|So sánh kỳ vọng của phân phối không chuẩn, so sánh tỉ lệ|0
30|Chương 6: So sánh 2 mẫu|1
31|So sánh kỳ vọng hai mẫu phân phối chuẩn|0
32|So sánh phương sai hai mẫu phân phối chuẩn|0
33|So sánh kỳ vọng của hai phân phối không chuẩn, so sánh hai tỉ lệ|0
34|Chương 7: Anova|1
35|Giới thiệu phương pháp Anova|0
36|Anova một nhân tố|0
37|Anova hai nhân tố|0
38|Chương 8: Tương quan và hồi quy|1
39|Giới thiệu|0
40|Phương pháp bình phương bé nhất|0
41|Phân tích tương quan và hồi quy đơn|0
42|Hồi quy bội|0