1|Chương 1: Giới thiệu về quản lý sản xuất|1
2|Khái niệm về Quản lý sản xuất
3|Các chức năng trong tổ chức kinh doanh
4|Chiến lược sản xuất
5|Ra quyết định trong QLSX
6|Chương 2: Thiết kế sản phẩm|1
7|Nghiên cứu tính khả thi trong thiết kế sản phẩm
8|Thiết kế sơ bộ và thiết kế hoàn chỉnh
9|Thiết kế chế tạo
10|Phân loại sản phẩm (theo ABC)
11|Kỹ thuật thông tin trong thiết kế sản phẩm
12|Chương 3: Kỹ thuật dự báo|1
13|Giới thiệu
14|Đặc trưng của các phương pháp dự báo 
15|Kỹ thuật dự báo định tính
16|Đo lường sai số dự báo
17|Kỹ thuật dự báo định lượng
18|Chương 4: Lựa chọn quy trình sản xuất|1
19|Phân loại quy trình
20|Hoạch định nhu cầu
21|Xác định năng lực sản xuất
22|Phương pháp lựa chọn
23|Chương 5: Hoạch định tổng hợp|1
24|Quá trình hoạch định
25|Các phương pháp hoạch định tổng hợp
26|Đánh giá và lựa chọn các chính hoạch định tổng hợp
27|Chương 6: Bố trí mặt bằng|1
28|Xác định địa điểm
29|Khái niệm bố trí mặt bằng
30|Các dạng bố trí mặt bằng chuẩn
31|Chương 7: Quản lý tồn kho|1
32|Phân loại và chức năng
33|Chi phí tồn kho
34|Mô hình tồn kho
35|Dự trữ an toàn trong tồn kho
36|Chương 8: Hoạch định nhu cầu vật tư (MRP) và just-in-time|1
37|Nhu cầu độc lập và phụ thuộc
38|Bảng danh sách vật tư
39|Bảng điều độ sản xuất chính
40|Hoạch định nhu cầu năng lực
41|Chương 9: Điều độ sản xuất|1
42|Khái niệm
43|Điều độ trong xưởng
44|Các nguyên tắc điều độ
45|Sắp xếp công việc trên máy
46|Bài toán phân việc