2110162,LA1003,MT,1,Anh văn 1,2
2110162,LA1005,MT,1,Anh văn 2,2
2110162,LA1007,MT,1,Anh văn 3,2
2110162,CO1005,9.0,1,Nhập môn Điện toán,3	
2110162,CO1023,9.0,1,Hệ thống số,3
2110162,MT1003,9.5,1,Giải tích 1,4
2110162,PH1003,8.5,1,Vật lý 1,4
2110162,CO1007,8.1,1,Cấu trúc Rời rạc cho Khoa học Máy tính,4
2110162,CO1027,8.2,1,Kỹ thuật Lập trình,3
2110162,MT1005,8.7,1,Giải tích 2,4
2110162,MT1007,8.0,1,Đại số Tuyến tính,3
2110162,PH1007,9.3,1,Thí nghiệm Vật lý,1
2110162,CO1027,8.2,2,Kỹ thuật Lập trình,3
2110162,SP1007,8.3,1,Pháp luật Việt Nam Đại cương,2
2110162,SP1031,7.8,1,Triết học Mác - Lênin,3
2110162,CO2003,8.2,1,Cấu trúc Dữ liệu và Giải Thuật,4
2110162,CO2007,8.0,1,Kiến trúc Máy tính,4
2110162,CO2011,8.2,1,Mô hình hóa Toán học,3
2110162,MT2013,7.9,1,Xác suất và Thống kê,4
2110162,SP1033,6.9,1,Kinh tế Chính trị Mác - Lênin,2
2110162,CH1003,7.1,1,Hóa đại cương,3
2110162,CO2001,8.6,1,Kỹ năng Chuyên nghiệp cho Kỹ sư,3
2110162,CO2017,7.1,1,Hệ điều hành,3
2110162,CO2039,9.0,1,Lập trình Nâng cao,3
2110162,IM1025,8.4,1,Quản lý Dự án cho Kỹ sư,3
2110162,SP1035,7.7,1,Chủ nghĩa Xã hội Khoa học,2
2110162,CO2013,8.5,1,Hệ cơ sở Dữ liệu,4
2110162,CO3001,7.4,1,Công nghệ Phần mềm,3
2110162,CO3093,9.4,1,Mạng máy tính,3
2110162,DATH,8.5,1,Đồ án Tổng hợp - hướng Công nghệ Phần mềm,1
2110162,IM1021,8.4,1,Khởi nghiệp,3
2110162,SP1039,7.2,1,Lịch sử Đảng Cộng sản Việt Nam,2
2110162,CO3005,7.4,1,Nguyên lý Ngôn ngữ Lập trình,4
2110162,CO3011,9.1,1,Quản lý Dự án Phần mềm,3
2110162,CO3043,8.6,1,Phát triển Ứng dụng trên Thiết bị Di động,3
2110162,CO3065,8.4,1,Công nghệ Phần mềm Nâng cao,3
2110162,DADN,10,1,Thực tập Đồ án môn học Đa ngành - Hướng công Nghệ phần mềm,1
2110162,CO3335,9.0,1,Thực tập Ngoài trường,2
2110162,SP1037,7.2,1,Tư tưởng Hồ Chí Minh,2